name,description
Furtività,"Capacità di muoversi senza essere rilevato e nascondersi dagli altri."
Acrobazia,"Capacità di eseguire manovre acrobatiche, come salti e voli."
Arcanismo,"Conoscenza dei segreti e delle funzioni della magia."
Atletica,"Capacità di compiere azioni fisiche intense, come arrampicarsi e nuotare."
Inganno,"Abilità nel mentire, fingersi qualcun altro o manipolare gli altri."
Storia,"Conoscenza dei fatti, eventi e dettagli del passato."
Intimidazione,"Capacità di spaventare o costringere gli altri attraverso la forza o la minaccia."
Investigazione,"acume nell'osservazione e nell'analisi di indizi e situazioni."
Intuizione,"Capacità di percepire le intenzioni e le motivazioni degli altri."
Medicina,"Capacità di curare le ferite, diagnosticare malattie e guarire."
Natura,"Conoscenza degli animali, delle piante e dell'ambiente naturale."
Persuasione,"Abilità nel convincere e negoziare con gli altri."
Religione,"Conoscenza delle divinità, degli insegnamenti religiosi e dei rituali."
Ricerca,"Abilità nel trovare trappole nascoste, oggetti segreti o ingressi segreti."
Sopravvivenza,"Abilità nel cacciare, trovare acqua e cibo e orientarsi in ambienti ostili."
Perceptione,"Capacità di notare dettagli e avvistare potenziali pericoli."
Prestidigitazione,"Abilità nel creare effetti speciali e trucchi magici di basso livello."
Ladro,"Abilità nel disarmare trappole, aprire serrature e sottrarsi alla sorveglianza."
Acrobatismo,"Abilità nel compiere acrobazie, come saltare grandi distanze o bilanciarsi sui trapezi."
